CAEMP25S Total Full-Time and Part-Time Employment by SIC Industry 1/,,,,,,,,,,,,,,
(Number of jobs) ,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,
Metropolitan Statistical Area,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
39540,"Racine, WI (Metropolitan Statistical Area)",10,Total employment (number of jobs),89786,89881,89115,90045,91293,93148,94284,94788,95393,94131,94602
39540,"Racine, WI (Metropolitan Statistical Area)",920,        Military,854,833,843,822,756,719,673,678,654,655,633
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",10,Total employment (number of jobs),361542,361975,373756,394846,413368,433235,456366,484256,512369,520966,539376
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",920,        Military,2657,2663,2822,2850,2965,2810,2878,2878,2899,2944,2868
39660,"Rapid City, SD (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
39660,"Rapid City, SD (Metropolitan Statistical Area)",10,Total employment (number of jobs),64145,65817,67104,68805,71173,71566,71855,72511,74810,77340,79582
39660,"Rapid City, SD (Metropolitan Statistical Area)",920,        Military,7425,7477,6851,6200,5481,4882,4136,3722,3725,3800,3821
39740,"Reading, PA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
39740,"Reading, PA (Metropolitan Statistical Area)",10,Total employment (number of jobs),190057,185735,186648,188584,190821,194899,197093,202003,206229,211470,215764
39740,"Reading, PA (Metropolitan Statistical Area)",920,        Military,1520,1566,1577,1538,1457,1359,1294,1251,1234,1235,1194
39820,"Redding, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
39820,"Redding, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),71727,73820,73116,73197,75586,75741,77057,78613,79004,81009,83530
39820,"Redding, CA (Metropolitan Statistical Area)",920,        Military,419,424,410,387,365,342,346,328,322,310,307
39900,"Reno, NV (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
39900,"Reno, NV (Metropolitan Statistical Area)",10,Total employment (number of jobs),175220,174711,175503,182728,192012,200861,209606,218118,225042,227450,237815
39900,"Reno, NV (Metropolitan Statistical Area)",920,        Military,835,801,828,766,725,648,739,712,681,665,686
40060,"Richmond, VA (Metropolitan Statistical Area) *",,Employment by place of work,,,,,,,,,,,
40060,"Richmond, VA (Metropolitan Statistical Area) *",10,Total employment (number of jobs),585331,574522,574986,582854,600918,616799,627762,646047,656552,672006,688877
40060,"Richmond, VA (Metropolitan Statistical Area) *",920,        Military,10642,10154,10732,10573,10353,9916,10099,10026,9963,9551,10321
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),1003046,1037939,1035249,1039281,1065322,1099819,1132225,1168111,1244588,1311728,1355540
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",920,        Military,32877,32635,29802,26903,24500,23247,20770,20374,20823,21349,21427
40220,"Roanoke, VA (Metropolitan Statistical Area) *",,Employment by place of work,,,,,,,,,,,
40220,"Roanoke, VA (Metropolitan Statistical Area) *",10,Total employment (number of jobs),166966,164617,166401,169750,175063,179737,183486,183985,191061,190906,194558
40220,"Roanoke, VA (Metropolitan Statistical Area) *",920,        Military,1466,1447,1372,1334,1254,1181,1160,1140,1126,1118,1113
40340,"Rochester, MN (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40340,"Rochester, MN (Metropolitan Statistical Area)",10,Total employment (number of jobs),104645,106918,108570,110560,110937,113113,114704,118626,123856,127906,131560
40340,"Rochester, MN (Metropolitan Statistical Area)",920,        Military,923,921,898,852,784,761,726,722,718,716,705
40380,"Rochester, NY (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40380,"Rochester, NY (Metropolitan Statistical Area)",10,Total employment (number of jobs),589401,591189,592760,601469,607597,606742,607448,611491,617789,627638,637905
40380,"Rochester, NY (Metropolitan Statistical Area)",920,        Military,3323,3210,3152,2984,2690,2518,2391,2290,2174,2136,2096
40420,"Rockford, IL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40420,"Rockford, IL (Metropolitan Statistical Area)",10,Total employment (number of jobs),167347,165457,165482,168660,175923,184417,186765,188652,191098,192185,194248
40420,"Rockford, IL (Metropolitan Statistical Area)",920,        Military,996,987,957,912,834,780,755,723,702,693,706
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",10,Total employment (number of jobs),76391,76478,77279,77560,77617,80590,81061,79237,78718,78734,79541
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",920,        Military,504,499,522,514,521,464,458,443,429,415,389
40660,"Rome, GA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40660,"Rome, GA (Metropolitan Statistical Area)",10,Total employment (number of jobs),44628,44515,45569,47211,49360,49299,49613,50251,49963,49836,50348
40660,"Rome, GA (Metropolitan Statistical Area)",920,        Military,371,365,393,384,361,360,350,348,346,342,314
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),837598,846203,838258,837172,870499,886610,914825,938908,973971,1017726,1041891
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",920,        Military,11450,11044,10171,8630,7380,7091,6940,6623,6296,5654,5018
40980,"Saginaw, MI (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
40980,"Saginaw, MI (Metropolitan Statistical Area)",10,Total employment (number of jobs),106622,105668,107274,107006,109557,112965,115285,116361,114873,116817,118358
40980,"Saginaw, MI (Metropolitan Statistical Area)",920,        Military,708,683,661,621,552,530,502,474,441,433,431
41060,"St. Cloud, MN (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41060,"St. Cloud, MN (Metropolitan Statistical Area)",10,Total employment (number of jobs),90903,93550,95350,97771,100598,105687,108022,107758,110718,112488,115436
41060,"St. Cloud, MN (Metropolitan Statistical Area)",920,        Military,851,843,826,779,719,702,668,665,657,652,640
41100,"St. George, UT (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41100,"St. George, UT (Metropolitan Statistical Area)",10,Total employment (number of jobs),21258,22774,24084,27249,33162,35711,38801,40701,42689,44820,47299
41100,"St. George, UT (Metropolitan Statistical Area)",920,        Military,385,392,403,416,419,414,443,443,448,452,468
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",10,Total employment (number of jobs),60198,59704,59547,60305,60738,62607,62179,63975,65446,67135,68339
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",920,        Military,680,659,630,612,556,591,595,581,550,579,490
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",10,Total employment (number of jobs),1464298,1442695,1439015,1468529,1496005,1529685,1555249,1579818,1603406,1620760,1642704
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",920,        Military,21359,20790,20193,19852,18697,19124,18872,18280,17100,17437,15794
41420,"Salem, OR (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41420,"Salem, OR (Metropolitan Statistical Area)",10,Total employment (number of jobs),146094,147147,149319,154522,161451,165842,172393,176546,178362,181037,183466
41420,"Salem, OR (Metropolitan Statistical Area)",920,        Military,1385,1395,1373,1319,1244,1215,1206,1213,1142,1129,1154
41500,"Salinas, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41500,"Salinas, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),200058,200838,195598,191239,183917,187617,195179,197557,208782,218234,218487
41500,"Salinas, CA (Metropolitan Statistical Area)",920,        Military,23404,22146,21191,13426,6551,5776,5548,5803,6013,5759,5541
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",10,Total employment (number of jobs),146525,145358,145227,147101,150301,157221,160039,164110,166774,171319,176762
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",920,        Military,1915,1911,1978,1997,1886,1834,1726,1639,1656,1652,1608
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",10,Total employment (number of jobs),470479,481251,489997,518184,547370,571123,602150,624849,645322,656570,677903
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",920,        Military,6598,6465,6433,6185,5903,5484,5486,5338,5255,5201,5316
41660,"San Angelo, TX (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41660,"San Angelo, TX (Metropolitan Statistical Area)",10,Total employment (number of jobs),55721,56653,56824,58090,59041,61055,62274,62503,63494,63302,64431
41660,"San Angelo, TX (Metropolitan Statistical Area)",920,        Military,3901,3440,2980,2861,3002,3107,3153,3346,3251,3081,3203
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",10,Total employment (number of jobs),723234,736292,752583,780913,813191,847156,872230,908164,931942,954739,980454
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",920,        Military,38916,39237,39544,37886,38752,39767,37815,37243,36920,36289,36623
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),1426402,1436665,1406200,1402948,1408463,1440496,1479423,1521768,1608669,1656003,1696594
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",920,        Military,143138,142044,135688,131870,121054,116166,112132,104352,102771,104842,107809
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),2399266,2388786,2347136,2358677,2385264,2436826,2492590,2550128,2639817,2697881,2770316
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",920,        Military,34439,33302,31291,30495,28368,24365,17743,12097,10796,10022,9564
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),1052577,1040251,1017714,1023035,1036627,1075809,1131518,1175557,1221008,1226104,1283119
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",920,        Military,10328,9855,8548,6728,5295,4994,5015,4724,4557,4017,3768
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),106051,110470,110178,109848,112959,116952,120730,125634,131952,137881,138477
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",920,        Military,644,634,608,577,539,517,525,508,498,485,483
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),125068,129334,126162,128059,129313,133854,136690,136897,145249,146085,145981
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",920,        Military,644,632,607,577,545,512,521,499,499,484,477
42140,"Santa Fe, NM (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42140,"Santa Fe, NM (Metropolitan Statistical Area)",10,Total employment (number of jobs),58372,63309,65129,68364,70827,75227,75777,77163,78737,79221,81236
42140,"Santa Fe, NM (Metropolitan Statistical Area)",920,        Military,518,508,518,516,488,499,473,470,436,446,435
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),214939,220855,214252,215117,216284,221933,225153,226970,235910,239821,244170
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",920,        Military,4448,4450,4263,4198,4214,4166,4213,4278,4096,4077,3971
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),204435,207198,207086,210765,218474,221033,232015,242030,254209,263310,267725
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",920,        Military,2057,2094,1942,1667,1482,1457,1467,1436,1456,1450,1475
42340,"Savannah, GA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42340,"Savannah, GA (Metropolitan Statistical Area)",10,Total employment (number of jobs),142254,138590,143404,145860,150429,155080,158374,162397,164741,167970,172243
42340,"Savannah, GA (Metropolitan Statistical Area)",920,        Military,4991,4604,5593,5226,5544,5744,5636,5516,5277,5364,5352
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",10,Total employment (number of jobs),288238,284245,285358,286290,289245,293803,294639,297412,296660,300626,308211
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",920,        Military,2628,2686,2681,2586,2407,2220,2076,1972,1921,1899,1807
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",10,Total employment (number of jobs),1653020,1661101,1669827,1687223,1728057,1750246,1807825,1887996,1957069,1997050,2050200
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",920,        Military,41733,38399,37454,38122,37230,37526,36573,38599,38482,38166,38469
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",10,Total employment (number of jobs),44005,43445,42812,43672,45180,47392,49354,51903,53805,54638,55510
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",920,        Military,263,265,266,253,240,240,238,238,236,233,240
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",10,Total employment (number of jobs),27382,28117,28451,28985,30386,30952,31677,32801,34156,35518,32853
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",920,        Military,433,366,323,258,191,190,190,189,186,183,186
43100,"Sheboygan, WI (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43100,"Sheboygan, WI (Metropolitan Statistical Area)",10,Total employment (number of jobs),62116,62581,63543,65899,68711,70153,69931,70790,72156,74285,76014
43100,"Sheboygan, WI (Metropolitan Statistical Area)",920,        Military,525,513,515,504,467,446,411,414,401,400,386
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",10,Total employment (number of jobs),49556,49176,48581,48917,50201,52249,53694,56132,55290,56291,57537
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",920,        Military,346,340,336,316,300,301,293,289,279,280,285
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",10,Total employment (number of jobs),179458,179349,182259,188128,191696,198717,201411,205253,207956,210083,211708
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",920,        Military,8128,7983,7855,7985,8059,7906,7851,7653,7422,7373,7209
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",10,Total employment (number of jobs),40361,39034,40872,42304,44449,44987,46281,47434,47790,48312,50495
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",920,        Military,6478,5763,6039,6005,6612,6645,6236,6352,5847,5609,5913
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",10,Total employment (number of jobs),81161,80106,82066,85320,88757,92652,94291,95102,94340,94810,94186
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",920,        Military,792,777,772,760,711,710,695,698,690,677,691
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",10,Total employment (number of jobs),105115,109696,113135,116256,122281,125850,129330,132805,136890,142582,147233
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",920,        Military,1312,1266,1303,1297,1249,1239,1229,1262,1299,1332,1362
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",10,Total employment (number of jobs),153679,153036,155304,158330,163946,168659,169345,172747,175639,175066,177109
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",920,        Military,1492,1464,1427,1384,1287,1225,1152,1107,1066,1058,1083
43900,"Spartanburg, SC (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
43900,"Spartanburg, SC (Metropolitan Statistical Area)",10,Total employment (number of jobs),129388,126259,128557,131893,137055,141714,143819,146229,147172,146993,148302
43900,"Spartanburg, SC (Metropolitan Statistical Area)",920,        Military,1642,1628,1638,1600,1562,1495,1468,1432,1411,1324,1292
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",10,Total employment (number of jobs),210111,216279,221675,226076,238917,242093,246800,250811,254209,256620,263728
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",920,        Military,6346,6434,6275,6254,6176,6203,5911,5576,5311,5092,4969
44100,"Springfield, IL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44100,"Springfield, IL (Metropolitan Statistical Area)",10,Total employment (number of jobs),125747,125206,126634,125314,128409,130309,131736,131819,133299,134275,137874
44100,"Springfield, IL (Metropolitan Statistical Area)",920,        Military,696,689,665,626,575,529,512,490,467,453,455
44140,"Springfield, MA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44140,"Springfield, MA (Metropolitan Statistical Area)",10,Total employment (number of jobs),347021,332245,334543,335707,339478,340279,343624,348420,353947,359754,368019
44140,"Springfield, MA (Metropolitan Statistical Area)",920,        Military,3171,3310,3224,3147,2693,2730,2461,2362,2260,2197,2186
44180,"Springfield, MO (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44180,"Springfield, MO (Metropolitan Statistical Area)",10,Total employment (number of jobs),177682,179784,184602,194731,204646,211443,215750,221150,224809,229377,234283
44180,"Springfield, MO (Metropolitan Statistical Area)",920,        Military,1741,1723,1667,1644,1542,1696,1734,1715,1633,1754,1482
44220,"Springfield, OH (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44220,"Springfield, OH (Metropolitan Statistical Area)",10,Total employment (number of jobs),65336,64309,64709,64554,65631,67425,67183,67932,70742,71410,72418
44220,"Springfield, OH (Metropolitan Statistical Area)",920,        Military,542,536,521,475,437,422,400,393,375,371,379
44300,"State College, PA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44300,"State College, PA (Metropolitan Statistical Area)",10,Total employment (number of jobs),74221,75902,76642,78826,80708,84000,85877,87914,90593,93184,95959
44300,"State College, PA (Metropolitan Statistical Area)",920,        Military,661,679,673,658,616,574,553,539,541,533,503
44420,"Staunton, VA (Metropolitan Statistical Area) *",,Employment by place of work,,,,,,,,,,,
44420,"Staunton, VA (Metropolitan Statistical Area) *",10,Total employment (number of jobs),54582,53191,52582,53648,54075,54791,56133,58271,59935,60837,61784
44420,"Staunton, VA (Metropolitan Statistical Area) *",920,        Military,526,520,495,491,464,427,419,411,408,407,408
44700,"Stockton, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44700,"Stockton, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),214261,216618,212460,214476,220269,224933,228643,233118,238983,249510,254521
44700,"Stockton, CA (Metropolitan Statistical Area)",920,        Military,1638,1624,1577,1486,1348,1214,1217,1145,1111,1090,1087
44940,"Sumter, SC (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
44940,"Sumter, SC (Metropolitan Statistical Area)",10,Total employment (number of jobs),58796,57361,58068,60504,61224,63353,63925,65254,66005,66359,67459
44940,"Sumter, SC (Metropolitan Statistical Area)",920,        Military,6501,6593,6404,6860,6524,6265,6027,5794,5657,5587,5556
45060,"Syracuse, NY (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45060,"Syracuse, NY (Metropolitan Statistical Area)",10,Total employment (number of jobs),374714,368948,367160,367707,369006,365912,367025,366983,366462,374195,378485
45060,"Syracuse, NY (Metropolitan Statistical Area)",920,        Military,2373,2321,2237,2142,1942,1846,1752,1679,1636,1586,1575
45220,"Tallahassee, FL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45220,"Tallahassee, FL (Metropolitan Statistical Area)",10,Total employment (number of jobs),156015,158565,161167,166471,172345,179081,181936,188091,191646,195883,201044
45220,"Tallahassee, FL (Metropolitan Statistical Area)",920,        Military,915,921,930,912,873,854,840,831,816,820,840
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",10,Total employment (number of jobs),1074649,1060636,1062769,1093939,1137326,1178494,1230493,1275654,1341749,1396874,1447354
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",920,        Military,13922,14154,13774,12907,10955,10859,11157,11629,11585,11389,11368
45460,"Terre Haute, IN (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45460,"Terre Haute, IN (Metropolitan Statistical Area)",10,Total employment (number of jobs),87578,88827,90986,93098,94999,96947,96041,94695,94792,95514,96655
45460,"Terre Haute, IN (Metropolitan Statistical Area)",920,        Military,964,945,925,897,827,778,732,705,680,674,687
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",10,Total employment (number of jobs),67025,66542,65220,66853,67344,69282,70753,71877,71041,72551,73713
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",920,        Military,730,703,686,651,619,607,584,568,542,531,528
45540,"The Villages, FL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45540,"The Villages, FL (Metropolitan Statistical Area)",10,Total employment (number of jobs),9144,9069,9142,9427,9665,10357,11189,11587,12004,12199,12646
45540,"The Villages, FL (Metropolitan Statistical Area)",920,        Military,92,93,94,90,87,91,99,104,106,108,114
45780,"Toledo, OH (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45780,"Toledo, OH (Metropolitan Statistical Area)",10,Total employment (number of jobs),359713,353137,355344,363287,377917,383433,389937,394322,398139,404460,409267
45780,"Toledo, OH (Metropolitan Statistical Area)",920,        Military,2513,2475,2433,2223,2054,1997,1900,1884,1817,1791,1843
45820,"Topeka, KS (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45820,"Topeka, KS (Metropolitan Statistical Area)",10,Total employment (number of jobs),128053,127916,128684,131257,133525,137625,139732,139357,142312,142676,145358
45820,"Topeka, KS (Metropolitan Statistical Area)",920,        Military,1629,1688,1561,1518,1489,1389,1388,1367,1346,1315,1322
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",10,Total employment (number of jobs),219736,216604,217454,219615,220293,222501,220840,224588,225414,228946,242173
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",920,        Military,1057,1044,1036,932,915,923,896,884,854,867,804
46060,"Tucson, AZ (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46060,"Tucson, AZ (Metropolitan Statistical Area)",10,Total employment (number of jobs),318925,323434,328018,343969,367152,381587,389883,399857,416075,425172,441662
46060,"Tucson, AZ (Metropolitan Statistical Area)",920,        Military,7840,7619,7213,7320,7755,8119,8012,7916,7696,7439,7646
46140,"Tulsa, OK (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46140,"Tulsa, OK (Metropolitan Statistical Area)",10,Total employment (number of jobs),430763,437718,438214,444889,453942,466011,481882,499806,523100,522394,533529
46140,"Tulsa, OK (Metropolitan Statistical Area)",920,        Military,4682,4620,4676,4497,4228,4225,4125,4156,4166,4211,4294
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",10,Total employment (number of jobs),91479,91363,92219,96113,98006,100331,102706,105915,108113,108935,109643
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",920,        Military,1745,1731,1752,1649,1513,1507,1421,1392,1323,1292,1285
46300,"Twin Falls, ID (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46300,"Twin Falls, ID (Metropolitan Statistical Area)",10,Total employment (number of jobs),38157,38905,39444,40806,42697,44397,45773,47072,48520,48686,50294
46300,"Twin Falls, ID (Metropolitan Statistical Area)",920,        Military,444,427,430,421,392,377,364,368,354,347,339
46340,"Tyler, TX (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46340,"Tyler, TX (Metropolitan Statistical Area)",10,Total employment (number of jobs),85724,87981,88955,91518,94519,97351,99975,104160,105989,107091,110519
46340,"Tyler, TX (Metropolitan Statistical Area)",920,        Military,563,554,554,526,500,503,484,473,453,445,451
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",10,Total employment (number of jobs),558346,569711,570015,566606,560810,556670,553469,550825,551211,546376,552871
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",920,        Military,64453,64578,62848,60166,58353,55880,53597,52602,51755,50038,49480
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",10,Total employment (number of jobs),156491,153350,154175,154382,156706,154290,151768,151824,153524,157955,160777
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",920,        Military,5068,5230,4992,4774,4051,1989,863,790,729,696,677
46660,"Valdosta, GA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46660,"Valdosta, GA (Metropolitan Statistical Area)",10,Total employment (number of jobs),50334,50477,51055,53803,54857,57874,59607,60998,62374,63144,63736
